sno,City,Location,StateCode,CountryCode,Price,Price_INR,Deposite
6272,Frankfurt,"Coventrystraße 67, 65934 Frankfurt, Germany",FRA,DE,"€2,400",209280.0,0.0
6274,Frankfurt,"Rückertstraße 47, 60314 Frankfurt, Germany",FRA,DE,"€1,752",152774.4,0.0
6275,Frankfurt,"Eckenheimer Landstraße 103, 60318 Frankfurt, Germany",FRA,DE,€765,66708.0,100018.40000000001
6276,Frankfurt,"Kleyerstraße 1, 60326 Frankfurt, Germany",FRA,DE,"€2,250",196200.0,95484.0
6277,Frankfurt,"Niedenau 9, 60325 Frankfurt, Germany",FRA,DE,"€1,340",116848.0,43600.0
6278,Frankfurt,"Panorama Residenz, Ostparkstraße 45, 60385 Frankfurt, Germany",FRA,DE,"€1,320",115104.0,115104.0
6279,Frankfurt,"Leerbachstraße 101, 60322 Frankfurt, Germany",FRA,DE,"€1,600",139520.0,0.0
6280,Frankfurt,"Gervinusstraße 24, 60322 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6281,Frankfurt,"Georg-Voigt-Straße 15, 60325 Frankfurt, Germany",FRA,DE,€775,67580.0,101326.40000000001
6282,Frankfurt,"Gutleutstraße 45, 60329 Frankfurt, Germany",FRA,DE,"€3,385",295172.0,0.0
6284,Frankfurt,"Amelia-Mary-Earhart-Straße 7, 60549 Frankfurt, Germany",FRA,DE,"€1,490",129928.0,0.0
6285,Frankfurt,"Parkstraße 11, 60322 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6286,Frankfurt,"Kleyerstraße 1, 60326 Frankfurt, Germany",FRA,DE,"€2,360",205792.0,95484.0
6287,Frankfurt,"Kriegkstraße 33, 60326 Frankfurt, Germany",FRA,DE,"€2,100",183120.0,261600.0
6288,Frankfurt,"Wingertstraße 7, 61449 Steinbach (Taunus), Germany",FRA,DE,"€2,664",232300.80000000002,122080.0
6289,Frankfurt,"Sandweg 29, 60316 Frankfurt, Germany",FRA,DE,€765,66708.0,100018.40000000001
6290,Frankfurt,"Citadines, Europa-Allee 23, 60327 Frankfurt, Germany",FRA,DE,"€2,831",246863.2,0.0
6291,Frankfurt,"Panorama Residenz, Ostparkstraße 45, 60385 Frankfurt, Germany",FRA,DE,"€1,520",132544.0,132544.0
6292,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€1,445",126004.0,0.0
6293,Frankfurt,"Amelia-Mary-Earhart-Straße 5, 60549 Frankfurt, Germany",FRA,DE,"€1,790",156088.0,87200.0
6294,Frankfurt,"Amelia-Mary-Earhart-Straße 5, 60549 Frankfurt, Germany",FRA,DE,"€1,521",132631.2,87200.0
6295,Frankfurt,"Staufenstraße 34, 60323 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6296,Frankfurt,"Liegnitzer Straße 11, 60598 Frankfurt, Germany",FRA,DE,"€1,690",147368.0,0.0
6298,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€1,446",126091.2,87200.0
6299,Frankfurt,"Staufenstraße 34, 60323 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6300,Frankfurt,"Leerbachstraße 101, 60322 Frankfurt, Germany",FRA,DE,"€1,600",139520.0,0.0
6301,Frankfurt,"Alte Gasse 29, 60313 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6302,Frankfurt,"Wasserweg 27, 60594 Frankfurt, Germany",FRA,DE,"€1,400",122080.0,17440.0
6303,Frankfurt,"Sandhöfer Allee 10, 60528 Frankfurt, Germany",FRA,DE,"€2,700",235440.0,0.0
6304,Frankfurt,"Oeder Weg 100-102, 60318 Frankfurt, Germany",FRA,DE,€950,82840.0,0.0
6305,Frankfurt,"Borsigallee, 60388 Frankfurt, Germany",FRA,DE,"€3,234",282004.8,17440.0
6306,Frankfurt,"Niedenau 9, 60325 Frankfurt, Germany",FRA,DE,"€1,630",142136.0,43600.0
6308,Frankfurt,"Roßmarkt 7, 60311 Frankfurt, Germany",FRA,DE,"€2,862",249566.4,257240.0
6309,Frankfurt,"Münchener Straße 51, 60329 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6310,Frankfurt,"Ringstraße 7, 65451 Kelsterbach, Germany",FRA,DE,"€1,080",94176.0,0.0
6311,Frankfurt,"Wallstraße 26, 60594 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6312,Frankfurt,"Flörsheimer Straße 8, 60326 Frankfurt, Germany",FRA,DE,"€1,200",104640.0,0.0
6313,Frankfurt,"Wilhelm-Hauff-Straße 10, 60325 Frankfurt, Germany",FRA,DE,€810,70632.0,105948.0
6314,Frankfurt,"Freiligrathstraße 54, 60385 Frankfurt, Germany",FRA,DE,€870,75864.0,0.0
6315,Frankfurt,"Weisbachstraße 5, 60314 Frankfurt, Germany",FRA,DE,€690,60168.0,90252.0
6316,Frankfurt,"Paul-Gerhardt-Ring 68, 60528 Frankfurt, Germany",FRA,DE,"€1,650",143880.0,0.0
6317,Frankfurt,"Amelia-Mary-Earhart-Straße 9, 60549 Frankfurt, Germany",FRA,DE,"€2,100",183120.0,0.0
6318,Frankfurt,"STAYERY Frankfurt, Länderweg 15-17, 60599 Frankfurt, Germany",FRA,DE,"€2,346",204571.2,0.0
6319,Frankfurt,"Mittlerer Hasenpfad 37, 60598 Frankfurt, Germany",FRA,DE,"€1,190",103768.0,0.0
6320,Frankfurt,"Mainzer Landstraße 258, 60326 Frankfurt, Germany",FRA,DE,€710,61912.0,92868.0
6322,Frankfurt,"Franz-Rücker-Allee 12, 60487 Frankfurt, Germany",FRA,DE,"€1,498",130625.6,87200.0
6323,Frankfurt,"Gref-Völsing-Straße 23, 60314 Frankfurt, Germany",FRA,DE,€770,67144.0,100716.0
6324,Frankfurt,"Würzburger Straße 8, 60385 Frankfurt, Germany",FRA,DE,"€2,150",187480.0,0.0
6325,Frankfurt,"Rothschildallee 33, 60389 Frankfurt, Germany",FRA,DE,€765,66708.0,100018.40000000001
6326,Frankfurt,"Einkaufsmeile Leipziger Straße, Leipziger Straße 58, 60487 Frankfurt, Germany",FRA,DE,€690,60168.0,0.0
6327,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€1,446",126091.2,87200.0
6328,Frankfurt,"Cranachstraße 6, 60596 Frankfurt, Germany",FRA,DE,"€1,780",155216.0,0.0
6329,Frankfurt,"Launhardtstraße 2-4, 60314 Frankfurt, Germany",FRA,DE,"€1,500",130800.0,0.0
6330,Frankfurt,"Colosseo, Walther-von-Cronberg-Platz, 60594 Frankfurt, Germany",FRA,DE,"€3,750",327000.0,0.0
6332,Frankfurt,"Ipartment Frankfurt-Bahnhofsviertel, Taunusstraße 33, 60329 Frankfurt, Germany",FRA,DE,"€1,071",93391.2,87200.0
6333,Frankfurt,"Kölner Straße 4, 60327 Frankfurt, Germany",FRA,DE,"€1,990",173528.0,87200.0
6334,Frankfurt,"Kaiserstraße 73, 63065 Offenbach am Main, Germany",FRA,DE,"€1,395",121644.0,87200.0
6335,Frankfurt,"Querstraße 21, 63065 Offenbach am Main, Germany",FRA,DE,€980,85456.0,0.0
6336,Frankfurt,"Parkstraße 11, 60322 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6337,Frankfurt,"Bad Homburg vor der Höhe, Hesse, Germany",FRA,DE,"€2,536",221139.2,0.0
6338,Frankfurt,"LINDLEY Lindenberg, Lindleystraße 17, 60314 Frankfurt, Germany",FRA,DE,"€1,399",121992.8,0.0
6339,Frankfurt,"Münchener Straße 51, 60329 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6340,Frankfurt,"Seilerstraße 10-12, 60313 Frankfurt, Germany",FRA,DE,"€1,700",148240.0,296480.0
6341,Frankfurt,"Kaiserstraße 73, 63065 Offenbach am Main, Germany",FRA,DE,"€1,095",95484.0,87200.0
6342,Frankfurt,"Georg-Voigt-Straße 15, 60325 Frankfurt, Germany",FRA,DE,€650,56680.0,0.0
6343,Frankfurt,"Honorargeneralkonsulat der Republik Sierra Leone, Melsunger Straße 5, 60389 Frankfurt, Germany",FRA,DE,"€3,850",335720.0,0.0
6344,Frankfurt,"Neukelsterbacher Straße 33a, 65451 Kelsterbach, Germany",FRA,DE,"€1,480",129056.0,87200.0
6346,Frankfurt,"BOLD Apartments Frankfurt, Hufnagelstraße, 60326 Frankfurt, Germany",FRA,DE,"€2,105",183556.0,43600.0
6347,Frankfurt,"Solmsstraße 56, 60486 Frankfurt, Germany",FRA,DE,"€3,214",280260.8,0.0
6348,Frankfurt,"Kleyerstraße 1, 60326 Frankfurt, Germany",FRA,DE,"€1,550",135160.0,95484.0
6349,Frankfurt,"Da Massimo, Lahnstraße, 60326 Frankfurt, Germany",FRA,DE,"€1,450",126440.0,183120.0
6350,Frankfurt,"Münchener Straße 8, 60329 Frankfurt, Germany",FRA,DE,"€2,760",240672.0,0.0
6351,Frankfurt,"Kaiserstraße 73, 63065 Offenbach am Main, Germany",FRA,DE,"€1,395",121644.0,87200.0
6352,Frankfurt,"Schleiermacherstraße 10, 60316 Frankfurt, Germany",FRA,DE,€700,61040.0,91560.0
6353,Frankfurt,"Niedenau 7, 60325 Frankfurt, Germany",FRA,DE,"€1,570",136904.0,43600.0
6354,Frankfurt,"Merziger Weg 1a, 60529 Frankfurt, Germany",FRA,DE,"€2,650",231080.0,0.0
6356,Frankfurt,"Rohmerstraße 22, 60486 Frankfurt, Germany",FRA,DE,€740,64528.0,0.0
6357,Frankfurt,"Panorama Residenz, Ostparkstraße 45, 60385 Frankfurt, Germany",FRA,DE,"€1,195",104204.0,104204.0
6358,Frankfurt,"Zum Quellenpark 38, 65812 Bad Soden am Taunus, Germany",FRA,DE,"€5,000",436000.0,0.0
6359,Frankfurt,"Wilhelm-Leuschner-Straße 27, 60329 Frankfurt, Germany",FRA,DE,"€1,949",169952.80000000002,0.0
6360,Frankfurt,"Gref-Völsing-Straße 23, 60314 Frankfurt, Germany",FRA,DE,€745,64964.0,97402.40000000001
6361,Frankfurt,"Geleitsstraße 10, 60599 Frankfurt, Germany",FRA,DE,"€2,255",196636.0,348800.0
6362,Frankfurt,"Merianplatz 9, 60316 Frankfurt, Germany",FRA,DE,"€1,550",135160.0,0.0
6363,Frankfurt,"Körnerstraße 6, 60322 Frankfurt, Germany",FRA,DE,"€2,700",235440.0,0.0
6364,Frankfurt,"Dubliner Straße 4, 60327 Frankfurt, Germany",FRA,DE,"€2,200",191840.0,0.0
6365,Frankfurt,"Jordanstraße 34, 60486 Frankfurt, Germany",FRA,DE,"€1,190",103768.0,0.0
6366,Frankfurt,"Kriegkstraße 33, 60326 Frankfurt, Germany",FRA,DE,"€2,100",183120.0,261600.0
6367,Frankfurt,"Einkaufsmeile Leipziger Straße, Kurfürstenstraße 8, 60486 Frankfurt, Germany",FRA,DE,"€5,000",436000.0,0.0
6368,Frankfurt,"Einkaufsmeile Leipziger Straße, Leipziger Straße 43, 60487 Frankfurt, Germany",FRA,DE,€740,64528.0,96792.0
6370,Frankfurt,"Staufenstraße 34, 60323 Frankfurt, Germany",FRA,DE,"€2,700",235440.0,0.0
6371,Frankfurt,"Parkstraße 11, 60322 Frankfurt, Germany",FRA,DE,"€1,800",156960.0,0.0
6372,Frankfurt,"Einkaufsmeile Leipziger Straße, Friesengasse 19, 60487 Frankfurt, Germany",FRA,DE,€740,64528.0,96792.0
6373,Frankfurt,"Gräfstraße 81, 60486 Frankfurt, Germany",FRA,DE,"€2,200",191840.0,0.0
6374,Frankfurt,"Hildegard Stern, Luisenstraße, 63067 Offenbach am Main, Germany",FRA,DE,"€3,300",287760.0,0.0
6375,Frankfurt,"Kriegkstraße 31, 60326 Frankfurt, Germany",FRA,DE,"€2,000",174400.0,261600.0
6376,Frankfurt,"Liebfrauenstraße 20, 61440 Oberursel, Germany",FRA,DE,"€1,070",93304.0,87200.0
6377,Frankfurt,"Wittelsbacherallee 29, 60316 Frankfurt, Germany",FRA,DE,€950,82840.0,174400.0
6378,Frankfurt,"Hohe Straße 27, 63069 Offenbach am Main, Germany",FRA,DE,"€1,980",172656.0,161320.0
6380,Frankfurt,"Kleyerstraße 1, 60326 Frankfurt, Germany",FRA,DE,"€2,610",227592.0,95484.0
6381,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€1,345",117284.0,87200.0
6382,Frankfurt,"Ossietzkystraße 6, 60598 Frankfurt, Germany",FRA,DE,€895,78044.0,0.0
6383,Frankfurt,"Löwengasse 12, 60385 Frankfurt, Germany",FRA,DE,"€1,290",112488.0,0.0
6384,Frankfurt,"Amelia-Mary-Earhart-Straße 5, 60549 Frankfurt, Germany",FRA,DE,"€1,990",173528.0,87200.0
6385,Frankfurt,"Leerbachstraße 101, 60322 Frankfurt, Germany",FRA,DE,"€1,600",139520.0,0.0
6386,Frankfurt,"Gerbermühlstraße, 60599 Frankfurt, Germany",FRA,DE,"€1,707",148850.4,87200.0
6387,Frankfurt,"Niedenau 7, 60325 Frankfurt, Germany",FRA,DE,"€1,340",116848.0,43600.0
6388,Frankfurt,"Nassauer Straße 8, 61348 Bad Homburg vor der Höhe, Germany",FRA,DE,"€2,250",196200.0,294300.0
6389,Frankfurt,"Wasserweg 27, 60594 Frankfurt, Germany",FRA,DE,"€2,950",257240.0,305200.0
6390,Frankfurt,"Gref-Völsing-Straße 23, 60314 Frankfurt, Germany",FRA,DE,€720,62784.0,94176.0
6391,Frankfurt,"Münchener Straße 51, 60329 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6392,Frankfurt,"Ginnheimer Landstraße 171, 60431 Frankfurt, Germany",FRA,DE,"€1,450",126440.0,0.0
6394,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€1,345",117284.0,0.0
6395,Frankfurt,"Vilbeler Landstraße 218, 60388 Frankfurt, Germany",FRA,DE,"€1,200",104640.0,0.0
6396,Frankfurt,"Robert-Koch-Allee 15, 60438 Frankfurt, Germany",FRA,DE,"€3,500",305200.0,0.0
6397,Frankfurt,"Klüberstraße 6, 60325 Frankfurt, Germany",FRA,DE,€750,65400.0,98100.0
6398,Frankfurt,"Amelia-Mary-Earhart-Straße 5, 60549 Frankfurt, Germany",FRA,DE,"€1,690",147368.0,87200.0
6399,Frankfurt,"Freiherr-vom-Stein-Straße 27, 60323 Frankfurt, Germany",FRA,DE,"€1,490",129928.0,0.0
6400,Frankfurt,"Gutleutstraße 59, 60329 Frankfurt, Germany",FRA,DE,"€2,950",257240.0,0.0
6401,Frankfurt,"Weisbachstraße 7, 60314 Frankfurt, Germany",FRA,DE,€615,53628.0,80398.40000000001
6402,Frankfurt,"Große Bockenheimer Straße 17, 60313 Frankfurt, Germany",FRA,DE,"€2,190",190968.0,161320.0
6404,Frankfurt,"Kaulbachstraße 63, 60596 Frankfurt, Germany",FRA,DE,"€2,850",248520.0,218000.0
6405,Frankfurt,"Jakob-Lengfelder-Straße 35, 61352 Bad Homburg vor der Höhe, Germany",FRA,DE,"€1,497",130538.40000000001,87200.0
6406,Frankfurt,"61440 Oberursel, Germany",FRA,DE,"€3,539",308600.8,0.0
6407,Frankfurt,"Bad Homburg vor der Höhe, Hesse, Germany",FRA,DE,"€2,954",257588.80000000002,0.0
6408,Frankfurt,"Hauptstraße 23, 65760 Eschborn, Germany",FRA,DE,"€2,500",218000.0,0.0
6409,Frankfurt,"61440 Oberursel, Germany",FRA,DE,"€1,031",89903.2,0.0
6410,Frankfurt,"Krifteler Straße 34B, 60326 Frankfurt, Germany",FRA,DE,"€1,321",115191.2,340080.0
6411,Frankfurt,"Schleiermacherstraße 10, 60316 Frankfurt, Germany",FRA,DE,€670,58424.0,87636.0
6412,Frankfurt,"Burgstraße 80, 60389 Frankfurt, Germany",FRA,DE,€840,73248.0,109872.0
6413,Frankfurt,"Gref-Völsing-Straße 15, 60314 Frankfurt, Germany",FRA,DE,€770,67144.0,100716.0
6414,Frankfurt,"Scheffelstraße 32, 60318 Frankfurt, Germany",FRA,DE,€950,82840.0,0.0
6415,Frankfurt,"Fürstenbergerstraße 159, 60322 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6416,Frankfurt,"Münchener Straße 8, 60329 Frankfurt, Germany",FRA,DE,"€2,483",216517.6,0.0
6418,Frankfurt,"Main Plaza, Walther-von-Cronberg-Platz 1, 60594 Frankfurt, Germany",FRA,DE,"€3,450",300840.0,0.0
6419,Frankfurt,"Weberstraße 9, 60318 Frankfurt, Germany",FRA,DE,€900,78480.0,78480.0
6420,Frankfurt,"Amelia-Mary-Earhart-Straße 5, 60549 Frankfurt, Germany",FRA,DE,"€1,690",147368.0,87200.0
6421,Frankfurt,"Einkaufsmeile Leipziger Straße, Landgrafenstraße 10, 60486 Frankfurt, Germany",FRA,DE,"€1,069",93216.8,0.0
6422,Frankfurt,"Mittlerer Schafhofweg 28, 60598 Frankfurt, Germany",FRA,DE,"€1,700",148240.0,0.0
6423,Frankfurt,"Kölner Straße 4, 60327 Frankfurt, Germany",FRA,DE,"€2,390",208408.0,87200.0
6424,Frankfurt,"Staufenstraße 34, 60323 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6425,Frankfurt,"Gärtnerweg 39, 60322 Frankfurt, Germany",FRA,DE,"€2,250",196200.0,0.0
6426,Frankfurt,"Robert-Mayer-Straße 31, 60486 Frankfurt, Germany",FRA,DE,€710,61912.0,92868.0
6428,Frankfurt,"Citadines, Europa-Allee 23, 60327 Frankfurt, Germany",FRA,DE,"€2,349",204832.80000000002,0.0
6429,Frankfurt,"Frankfurt, Hesse, Germany",FRA,DE,"€4,124",359612.8,0.0
6430,Frankfurt,"Amelia-Mary-Earhart-Straße 5, 60549 Frankfurt, Germany",FRA,DE,"€1,490",129928.0,87200.0
6431,Frankfurt,"Georg-Voigt-Straße 15, 60325 Frankfurt, Germany",FRA,DE,€730,63656.0,95484.0
6432,Frankfurt,"Solmsstraße 56, 60486 Frankfurt, Germany",FRA,DE,"€2,730",238056.0,0.0
6433,Frankfurt,"Hohenstaufenstraße 9, 60327 Frankfurt, Germany",FRA,DE,"€1,250",109000.0,0.0
6434,Frankfurt,"Emil-Claar-Straße 17, 60322 Frankfurt, Germany",FRA,DE,€870,75864.0,113796.0
6435,Frankfurt,"Schwarzwaldstraße 102-104, 60528 Frankfurt, Germany",FRA,DE,"€2,103",183381.6,0.0
6436,Frankfurt,"Arte, Ohmstraße, 60486 Frankfurt, Germany",FRA,DE,"€1,549",135072.80000000002,0.0
6437,Frankfurt,"Rothschildallee 33, 60389 Frankfurt, Germany",FRA,DE,€765,66708.0,100018.40000000001
6438,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€1,845",160884.0,87200.0
6439,Frankfurt,"Rudererdorf, Gerbermühlstraße, 60599 Frankfurt, Germany",FRA,DE,"€1,493",130189.6,87200.0
6440,Frankfurt,"Vilbeler Landstraße 166, 60388 Frankfurt, Germany",FRA,DE,"€1,400",122080.0,0.0
6442,Frankfurt,"Koselstraße 48, 60318 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6443,Frankfurt,"Kaiserstraße 73, 63065 Offenbach am Main, Germany",FRA,DE,"€1,650",143880.0,87200.0
6444,Frankfurt,"Mainzer Landstraße 231, 60326 Frankfurt, Germany",FRA,DE,"€1,368",119289.6,0.0
6445,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€3,495",304764.0,174400.0
6446,Frankfurt,"Staufenstraße 34, 60323 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6447,Frankfurt,"Hermesstraße 16, 63263 Neu-Isenburg, Germany",FRA,DE,"€1,295",112924.0,0.0
6448,Frankfurt,"Hainer Weg 104, 60599 Frankfurt, Germany",FRA,DE,€990,86328.0,172656.0
6449,Frankfurt,"Roßdorfer Straße 15, 60385 Frankfurt, Germany",FRA,DE,"€1,650",143880.0,0.0
6450,Frankfurt,"Weisbachstraße 7, 60314 Frankfurt, Germany",FRA,DE,€690,60168.0,90252.0
6452,Frankfurt,"Bornheimer Landstraße 49, 60316 Frankfurt, Germany",FRA,DE,"€1,490",129928.0,261600.0
6453,Frankfurt,"Bierbrauerweg 26, 63071 Offenbach am Main, Germany",FRA,DE,"€2,018",175969.6,43600.0
6454,Frankfurt,"Münchener Straße 51, 60329 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6455,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€1,745",152164.0,87200.0
6456,Frankfurt,"Inheidener Straße 41, 60385 Frankfurt, Germany",FRA,DE,"€1,650",143880.0,143880.0
6457,Frankfurt,"Schlüsseldienst Kös, Berliner Straße 34, 63065 Offenbach am Main, Germany",FRA,DE,"€1,790",156088.0,0.0
6458,Frankfurt,"Geleitsstraße 10, 60599 Frankfurt, Germany",FRA,DE,"€2,255",196636.0,348800.0
6459,Frankfurt,"Kindertagesstätte Paulus, Römischer Ring 19, 60486 Frankfurt, Germany",FRA,DE,"€1,766",153995.2,87200.0
6460,Frankfurt,"Gref-Völsing-Straße 23, 60314 Frankfurt, Germany",FRA,DE,€697,60778.4,91124.0
6461,Frankfurt,"Leerbachstraße 101, 60322 Frankfurt, Germany",FRA,DE,"€1,500",130800.0,0.0
6462,Frankfurt,"Amelia-Mary-Earhart-Straße 5, 60549 Frankfurt, Germany",FRA,DE,"€1,740",151728.0,87200.0
6463,Frankfurt,"Georg-Voigt-Straße 4, 60325 Frankfurt, Germany",FRA,DE,"€2,070",180504.0,43600.0
6464,Frankfurt,"Walter-Kolb-Straße 14, 60594 Frankfurt, Germany",FRA,DE,€690,60168.0,90252.0
6466,Frankfurt,"Rothschildallee 43, 60389 Frankfurt, Germany",FRA,DE,"€2,100",183120.0,0.0
6467,Frankfurt,"Gref-Völsing-Straße 15, 60314 Frankfurt, Germany",FRA,DE,€800,69760.0,104640.0
6468,Frankfurt,"Mainluststraße 6, 60329 Frankfurt, Germany",FRA,DE,€799,69672.8,0.0
6469,Frankfurt,"Reuterweg 54, 60323 Frankfurt, Germany",FRA,DE,"€1,800",156960.0,0.0
6470,Frankfurt,"Borsigallee, 60388 Frankfurt, Germany",FRA,DE,"€1,433",124957.6,17440.0
6471,Frankfurt,"Kettenhofweg 75, 60325 Frankfurt, Germany",FRA,DE,€790,68888.0,0.0
6472,Frankfurt,"Parkstraße 11, 60322 Frankfurt, Germany",FRA,DE,"€2,400",209280.0,0.0
6473,Frankfurt,"Staufenstraße 34, 60323 Frankfurt, Germany",FRA,DE,€799,69672.8,0.0
6474,Frankfurt,"Einkaufsmeile Leipziger Straße, Leipziger Straße 62a, 60487 Frankfurt, Germany",FRA,DE,€750,65400.0,98100.0
6476,Frankfurt,"Münchener Straße 11, 60329 Frankfurt, Germany",FRA,DE,€770,67144.0,100716.0
6477,Frankfurt,"Emil-Claar-Straße 17, 60322 Frankfurt, Germany",FRA,DE,€870,75864.0,113796.0
6478,Frankfurt,"Cranachstraße 6, 60596 Frankfurt, Germany",FRA,DE,"€1,350",117720.0,0.0
6479,Frankfurt,"Kölner Straße 4, 60327 Frankfurt, Germany",FRA,DE,"€1,890",164808.0,87200.0
6480,Frankfurt,"Staufenstraße 34, 60323 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6481,Frankfurt,"Kaiserstraße 39, 60329 Frankfurt, Germany",FRA,DE,€770,67144.0,100716.0
6482,Frankfurt,"Gref-Völsing-Straße 23, 60314 Frankfurt, Germany",FRA,DE,€695,60604.0,90862.40000000001
6483,Frankfurt,"Affentorplatz 12, 60594 Frankfurt, Germany",FRA,DE,"€2,500",218000.0,0.0
6484,Frankfurt,"Gutleutstraße 55, 60329 Frankfurt, Germany",FRA,DE,"€2,499",217912.80000000002,0.0
6485,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€1,745",152164.0,87200.0
6486,Frankfurt,"Münchener Straße 51, 60329 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6487,Frankfurt,"Schwanenstraße 12, 60314 Frankfurt, Germany",FRA,DE,"€1,299",113272.8,0.0
6488,Frankfurt,"Triftstraße 53, 60528 Frankfurt, Germany",FRA,DE,"€1,446",126091.2,87200.0
6490,Frankfurt,"Panorama Residenz, Ostparkstraße 45, 60385 Frankfurt, Germany",FRA,DE,"€1,101",96007.2,96007.2
6491,Frankfurt,"Gutleutstraße 59, 60329 Frankfurt, Germany",FRA,DE,"€2,588",225673.6,0.0
6492,Frankfurt,"Hochstraße 54, 60313 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6493,Frankfurt,"Gref-Völsing-Straße 15, 60314 Frankfurt, Germany",FRA,DE,€750,65400.0,98100.0
6494,Frankfurt,"Bettinaplatz 2, 60325 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6495,Frankfurt,"Friedberger Anlage 7, 60314 Frankfurt, Germany",FRA,DE,"€2,500",218000.0,0.0
6496,Frankfurt,"Eden, Europa-Allee 11, 60327 Frankfurt, Germany",FRA,DE,"€2,650",231080.0,231080.0
6497,Frankfurt,"65760 Eschborn, Germany",FRA,DE,"€3,902",340254.4,0.0
6498,Frankfurt,"Waldstraße 162, 63263 Neu-Isenburg, Germany",FRA,DE,€890,77608.0,0.0
6500,Frankfurt,"Kleyerstraße 1, 60326 Frankfurt, Germany",FRA,DE,"€2,400",209280.0,95484.0
6501,Frankfurt,"Kettenhofweg 75, 60325 Frankfurt, Germany",FRA,DE,€810,70632.0,105948.0
6502,Frankfurt,"Leipziger Straße 43, 60487 Frankfurt, Germany",FRA,DE,€860,74992.0,112488.0
6503,Frankfurt,"Hessenplatz 3, 60487 Frankfurt, Germany",FRA,DE,"€1,650",143880.0,0.0
6504,Frankfurt,"Cranachstraße 10, 60596 Frankfurt, Germany",FRA,DE,"€2,520",219744.0,0.0
6505,Frankfurt,"Schweizer Straße 10, 60594 Frankfurt, Germany",FRA,DE,€860,74992.0,0.0
6506,Frankfurt,"Am Graf-de-Chardonnet-Platz 15, 65451 Kelsterbach, Germany",FRA,DE,"€2,490",217128.0,0.0
6507,Frankfurt,"Frankfurt, Hesse, Germany",FRA,DE,"€4,236",369379.2,0.0
6508,Frankfurt,"Niedenau 7, 60325 Frankfurt, Germany",FRA,DE,"€1,350",117720.0,43600.0
6509,Frankfurt,"Praedium, Europa-Allee 101-103, 60486 Frankfurt, Germany",FRA,DE,"€1,950",170040.0,0.0
6510,Frankfurt,"Königsteiner Straße 72-74, 65812 Bad Soden am Taunus, Germany",FRA,DE,"€3,012",262646.4,0.0
6511,Frankfurt,"Freiligrathstraße 54, 60385 Frankfurt, Germany",FRA,DE,€740,64528.0,96792.0
6512,Frankfurt,"The Flag West M., Bockenheimer Landstraße 38-40, 60323 Frankfurt, Germany",FRA,DE,"€2,550",222360.0,0.0
6514,Frankfurt,"61118 Bad Vilbel, Germany",FRA,DE,"€3,456",301363.2,0.0
6515,Frankfurt,"Grüneburgweg 106, 60323 Frankfurt, Germany",FRA,DE,€750,65400.0,98100.0
6516,Frankfurt,"WestendGate, Hamburger Allee, 60486 Frankfurt, Germany",FRA,DE,€775,67580.0,101326.40000000001
6517,Frankfurt,"Ingolstädter Straße 33, 60316 Frankfurt, Germany",FRA,DE,€899,78392.8,0.0
6518,Frankfurt,"Panorama Residenz, Ostparkstraße 45, 60385 Frankfurt, Germany",FRA,DE,"€1,300",113360.0,0.0
6519,Frankfurt,"Gateway Gardens Mitte, Amelia-Mary-Earhart-Straße, 60549 Frankfurt, Germany",FRA,DE,"€2,863",249653.6,0.0
6520,Frankfurt,"Am Gaßgang 31, 61440 Oberursel, Germany",FRA,DE,"€3,649",318192.8,0.0
